"","V1"
"9792",-0.126234830201985
"9793",1.25635825342281
"9794",2.16842931401487
"9795",-0.0639449385901613
"9796",2.63301838915993
"9797",3.44224944657107
"9798",0.819117549183462
"9799",0.136826605805866
"9800",1.47643114512084
"9801",-0.496661712592801
"9802",1.62680448050487
"9803",0.682675921290146
"9804",0.738885762558225
"9805",-1.57398213761447
"9806",3.12189371363964
"9807",0.0971077817178316
"9808",2.0970124148284
"9809",0.657109144655925
"9810",-0.617423559608559
"9811",2.53490859809632
"9812",0.321869413173014
"9813",2.5022189046935
"9814",0.975062167514464
"9815",1.61855633494777
"9816",-0.038868497588168
"9817",0.325421683495129
"9818",-0.4941318602635
"9819",1.02928203392243
"9820",3.17678336130469
"9821",-0.66957632047699
"9822",-3.07058305313801
"9823",0.234522649846653
"9824",1.73219558221067
"9825",1.67835242173717
"9826",-2.63966452535525
"9827",-0.219249759815989
"9828",-0.160187499078144
"9829",0.676100343244819
"9830",0.166416685942842
"9831",-0.897593767306909
"9832",-0.464931647500661
"9833",1.75383490595677
"9834",1.19461978231942
"9835",-1.06618878228155
"9836",0.181280289574711
"9837",1.67017941244387
"9838",-2.23085168823505
"9839",0.859245165567869
"9840",3.86660358498124
"9841",3.51110349643742
"9842",-1.03391044778083
"9843",1.71733249225531
"9844",1.12340109059696
"9845",3.48357725504483
"9846",-0.87167527938278
"9847",-0.570771888970888
"9848",0.186503946996741
"9849",-2.04037448044933
"9850",2.84587551018821
"9851",1.7024877034016
"9852",-0.774860076890486
"9853",0.247177988337233
"9854",1.84243318549606
"9855",-1.97605831898458
"9856",2.82776288645369
"9857",1.10143120864129
"9858",0.498589572978925
"9859",-0.138398278051274
"9860",0.603375176869659
"9861",3.14379936700788
"9862",1.91770193399599
"9863",-0.50104182286083
"9864",-1.50896194476209
"9865",0.649171311660702
"9866",-1.10535916419665
"9867",-1.73826344036272
"9868",-0.189232453261267
"9869",-1.65429411702294
"9870",-1.27246928858168
"9871",-4.42805621761308
"9872",1.8423236721577
"9873",1.39371948811136
"9874",0.372582291760649
"9875",3.29051660684387
"9876",-3.58564736424699
"9877",-0.521938979743558
"9878",2.43479930225262
"9879",-1.97689367593941
"9880",-1.25721521756968
"9881",-0.666959258608657
"9882",-0.501481488653001
"9883",1.76952751366135
"9884",0.760940769321211
"9885",1.53568996767007
"9886",-3.70006787798779
"9887",1.13313926075666
"9888",1.67326543123411
"9889",0.879360211025445
"9890",-1.36106273200111
"9891",0.362270114791297
"9892",-2.55035100990072
"9893",1.54656479996726
"9894",1.14752395202029
"9895",-1.79459835011256
"9896",4.62171840061265
"9897",0.577189468321059
"9898",0.993632109290724
"9899",-2.27685161304998
"9900",0.999204953007002
"9901",2.04696460104308
"9902",0.540177480790743
"9903",2.80463720559241
"9904",-2.31460304794776
"9905",-0.369459279572364
"9906",-0.0811024836775779
"9907",-0.154335033762186
"9908",-2.50043479483271
"9909",1.03157248323806
"9910",-2.25874875123823
"9911",-1.46988309637803
"9912",-0.420171658430574
"9913",2.98268136963304
"9914",-0.397713743957207
"9915",1.71523131533247
"9916",1.52447130479913
"9917",2.7478931710933
"9918",-4.3948430214869
"9919",1.67432657243546
"9920",2.68375368171825
"9921",0.00552199674509722
"9922",1.277619084709
"9923",0.0445233566117775
"9924",0.6492699201494
"9925",-0.820394718143106
"9926",-1.86473278229742
"9927",1.03477053076325
"9928",0.252625480818933
"9929",-0.681806794783871
"9930",0.129275770896751
"9931",-1.62934366869746
"9932",1.6176082068445
"9933",2.20929430925652
"9934",-1.33617486370164
"9935",-3.10925207066207
"9936",-3.8832013278426
"9937",-0.320898038906698
"9938",2.09557727751809
"9939",0.343232679921488
"9940",0.370699647803258
"9941",1.77548351689886
"9942",0.454918296923993
"9943",0.468088804927105
"9944",1.01213019303351
"9945",0.346367115398522
"9946",1.66671348405538
"9947",-1.0062253540171
"9948",1.35139648086212
"9949",-2.25593743152053
"9950",2.85524078188543
"9951",0.407863271018508
"9952",-0.889131414498114
"9953",1.05490871631203
"9954",-1.81452062549756
"9955",-2.60229266157341
"9956",0.328669713786186
"9957",-0.84966881349196
"9958",3.4046624057979
"9959",0.148340180849349
"9960",0.768582135862856
"9961",-0.226096742814876
"9962",4.36586340509424
"9963",2.94623258736379
"9964",0.253092957198826
"9965",-0.814643812340115
"9966",1.49515538895464
"9967",3.31147749501467
"9968",2.83080680974536
"9969",-2.85241872585903
"9970",0.355899725133202
"9971",-0.704956164630037
"9972",-0.814812104968573
"9973",3.31463845450621
"9974",4.44380870488312
"9975",0.959369167407289
"9976",0.494057390792854
"9977",-0.989585756086501
"9978",0.759873697681415
"9979",1.76283615464472
"9980",0.690652541661961
"9981",2.44489751013532
"9982",-1.08648612316121
"9983",1.41124402783845
"9984",2.8702372985713
"9985",-1.28575737985478
"9986",-4.17285504548021
"9987",1.71601488277381
"9988",-0.659882699601883
"9989",-0.108002640984932
"9990",1.34798234685789
"9991",2.38850957748825
"9992",-0.445303937855791
"9993",-0.563553440622521
"9994",-1.31125647684393
"9995",-1.15498213195115
"9996",-0.0520304000171466
"9997",1.05223441950515
"9998",1.35407954221105
"9999",0.60332321219
"10000",2.59682005859309
"10001",1.6222300538343
"10002",-2.27341024356793
"10003",-2.12262248272603
"10004",-1.61634519602549
"10005",-1.55062467561361
"10006",1.92246562863313
"10007",-0.584253942705946
"10008",-0.132580674780815
"10009",-0.268011196921271
"10010",0.352321471105118
"10011",1.98929562044888
"10012",1.36769493068818
"10013",0.89969686995842
"10014",-0.766988512113613
"10015",-0.197854360708971
"10016",0.426525933701515
"10017",0.194345582769838
"10018",-1.11204804984244
"10019",0.904076433404341
"10020",0.0938353564862044
"10021",1.18508983320729
"10022",1.20162047861291
"10023",3.03962845315416
"10024",0.375789263198996
"10025",-1.16608389317035
"10026",1.41496861537982
"10027",-0.83821578533623
"10028",1.26175943983627
"10029",-0.379222296170292
"10030",-0.613345322118962
"10031",2.95697966343229
"10032",2.8747325000676
"10033",1.17918960379899
"10034",1.77677974946333
"10035",1.03378926057262
"10036",0.65609969792228
"10037",-0.373257693910611
"10038",1.0963274406555
"10039",-1.27897709473136
"10040",1.24516115143623
"10041",4.97271324524731
"10042",4.08282930505525
"10043",1.92370077552825
"10044",-0.767683639263139
"10045",-0.350169820214864
"10046",-0.170443839343682
"10047",-0.468971996967751
"10048",2.45189083275532
"10049",4.11908169814458
"10050",-1.90311240149921
"10051",-3.94823452294809
"10052",0.620394041943077
"10053",-1.14489268691867
"10054",-2.41071004173684
"10055",-0.322136725459442
"10056",4.83286765283313
"10057",-0.516410500753682
"10058",2.24582296313807
"10059",-0.164021504561069
"10060",2.19038395385968
"10061",1.58057191917373
"10062",2.06356532066656
"10063",3.15247754309996
"10064",-1.37462030054091
"10065",-0.808457522759183
"10066",-0.078430473736154
"10067",0.760727100818625
"10068",4.1980273193668
"10069",2.11889423043113
"10070",3.51670867083112
"10071",-0.12111813335422
"10072",-2.51318493360671
"10073",0.414922415613418
"10074",0.712931444200811
"10075",0.488685297277878
"10076",-0.654005994671846
"10077",2.26676583409648
"10078",3.34051962716719
"10079",-2.80316655697923
"10080",2.51347611731132
"10081",0.307886372264044
"10082",-2.75493373477472
"10083",1.28147209658459
"10084",-2.37852773358297
"10085",-3.34433264937517
"10086",-0.880790327843319
"10087",1.7834842818229
"10088",0.0218183687549586
"10089",0.177724719750557
"10090",-0.314142263882987
"10091",0.873087598139483
"10092",3.330821386393
"10093",-0.512422118539889
"10094",-1.59697831599782
"10095",-0.762240858798789
"10096",-1.09828782728072
"10097",1.11613274035466
"10098",-2.21241328140499
"10099",0.478666577079178
"10100",1.61363078308809
"10101",0.0638487173693387
"10102",4.36062224748434
"10103",2.35333247175679
"10104",0.475093896198072
"10105",-3.84948492511286
"10106",2.19042644737408
"10107",-0.550643879560769
"10108",3.31190137323787
"10109",0.48448798862124
"10110",-2.24417159994238
"10111",1.12828607022013
"10112",2.14304528062901
"10113",2.48351580082697
"10114",-0.222974613890462
"10115",0.890577400383952
"10116",-0.438536779358856
"10117",-0.291466653003274
"10118",2.09622460557602
"10119",-1.199077286318
"10120",-2.42029059604271
"10121",1.09527386429882
"10122",2.05749974253143
"10123",-1.05781631478188
"10124",1.17508519470181
"10125",1.00587821980609
"10126",0.0656269414465239
"10127",-0.036226959965377
"10128",-0.381020182652105
"10129",1.5704754174239
"10130",3.92191844223891
"10131",-3.20282082073463
"10132",2.73989164505207
"10133",0.180513469177056
"10134",-3.33006470461663
"10135",3.06171328622866
"10136",-3.17617640682055
"10137",0.0140099268369729
"10138",-0.445693493127911
"10139",2.51558350397433
"10140",2.108866745112
"10141",-0.607398224944808
"10142",1.39065076420607
"10143",-0.256207901120684
"10144",1.20779507161132
"10145",-0.43947029659832
"10146",-0.426133276595141
"10147",-1.0171809864553
"10148",3.40159279159575
"10149",2.27781045684465
"10150",-1.25155602866706
"10151",1.89506647831567
"10152",0.60488995396686
"10153",2.1440338469208
"10154",-1.08661588638132
"10155",0.88084968899929
"10156",-2.83651985454904
"10157",0.988119028900763
"10158",-2.09923893305894
"10159",0.166650818474751
"10160",0.387145583126876
"10161",-0.19239001691785
"10162",0.143482727244179
"10163",-2.43487164446843
"10164",-0.821144901861431
"10165",0.738545645056913
"10166",-1.11670313161177
"10167",-2.67173370657701
"10168",1.00050771912422
"10169",1.18882226015354
"10170",-1.3442044290267
"10171",-0.224321143784136
"10172",3.63475767323038
"10173",-0.488392915241887
"10174",0.360598536767628
"10175",-1.32690343617016
"10176",4.90582121612233
"10177",2.26905215969931
"10178",-1.31003174692675
"10179",4.66827413328873
"10180",2.34217648953933
"10181",1.85910090101548
"10182",-2.13233467904027
"10183",-0.537565840632528
"10184",0.785239154743446
"10185",2.15522278258653
"10186",1.13921590415792
"10187",2.43463684174532
"10188",0.832716499062187
"10189",1.35938864673754
"10190",0.376062359328788
"10191",0.837634005734527
"10192",-1.10562030002022
"10193",3.08050462996081
"10194",0.0271837212114899
"10195",-0.255648906202887
"10196",1.0962908775449
"10197",1.84395920929109
"10198",1.41236565368827
"10199",-0.537086076714406
"10200",1.11856878124884
"10201",0.880893685757512
"10202",0.253169489098745
"10203",-0.960947238866076
"10204",1.84974573338715
"10205",1.88790550906189
"10206",4.94503995216044
"10207",-0.929493247873688
"10208",-1.53494991744058
"10209",1.08462008591851
"10210",1.99061354425482
"10211",0.290145178447328
"10212",1.46414595725423
"10213",-0.999474152352195
"10214",0.606901309685961
"10215",-0.212951494431521
"10216",-0.140578682286729
"10217",2.56063677592731
"10218",2.83019678287882
"10219",0.617275795759538
"10220",1.85472703779994
"10221",0.210154482834792
"10222",-0.613798348259804
"10223",-1.89728449644268
"10224",0.431624426030796
"10225",2.89394591749305
"10226",-0.347823720743383
"10227",-2.95494785688966
"10228",-0.936809515992591
"10229",-1.53202268764527
"10230",-1.02029369907458
"10231",1.42405304260968
"10232",-0.565754555974866
"10233",-0.322278824281713
"10234",1.20371953349343
"10235",-3.02098532945338
"10236",3.53268807098477
"10237",-1.60520574360579
"10238",1.34544159065205
"10239",3.04835253246041
"10240",-1.14675011764213
"10241",-0.531938675785522
"10242",2.79341235548274
"10243",3.1897598268789
"10244",1.20695645950337
"10245",-0.918429429596888
"10246",-0.837746845543073
"10247",-0.172226399885366
"10248",-1.17698885408901
"10249",1.22682028716035
"10250",2.16617182127602
"10251",2.60745353489524
"10252",1.9418689893917
"10253",2.09339092874992
"10254",1.42601159789838
"10255",-0.720662726113251
"10256",0.112034754585248
"10257",-1.4296275434958
"10258",1.62535023009947
"10259",-1.06067041753991
"10260",-0.247671737890309
"10261",-1.59095136562319
"10262",-0.398285487570446
"10263",2.14750520983058
"10264",-0.00200905512883192
"10265",0.836378009376435
"10266",1.10575259133985
"10267",1.73351621633397
"10268",0.339921115057573
"10269",0.421013894287637
"10270",0.758075142132274
"10271",1.576963468622
"10272",2.48738585811922
"10273",2.01381759427276
"10274",-2.01431475378106
"10275",0.641237266427
"10276",0.491515159322095
"10277",3.30654655233769
"10278",0.512055761681865
"10279",0.150056829179386
"10280",-0.472651943642257
"10281",0.345123161687085
"10282",2.84499613671726
"10283",2.32389113717699
"10284",2.90411823701832
"10285",-0.975851781145664
"10286",2.11359559502797
"10287",-0.193341498295229
"10288",0.0343429041151827
"10289",-0.901630653512854
"10290",-0.199721761517414
"10291",0.401507947827706
"10292",-1.67842931924119
"10293",0.0709803690480924
"10294",-1.23114206869868
"10295",1.42126742644985
"10296",-0.477263750461322
"10297",0.567022079286173
"10298",2.9055257369361
"10299",-0.11221609936548
"10300",0.764549303426154
"10301",2.7747644852332
"10302",2.07689769306144
"10303",2.44010117221278
"10304",2.61926316002494
"10305",-0.152591023929302
"10306",2.31552700598529
"10307",4.58630118139473
"10308",-1.45520527486457
"10309",-0.396214355760183
"10310",0.849999640123591
"10311",1.11862009023736
"10312",-1.11898613106226
"10313",-0.297881861798603
"10314",-2.33201072610185
"10315",-2.29510338077118
"10316",-0.412093416753543
"10317",1.55441886586567
"10318",1.46858602925415
"10319",-2.90134614026789
"10320",1.46247041356401
"10321",1.1203170322096
"10322",1.1049347569982
"10323",-2.18762327068358
"10324",0.577453221605081
"10325",2.15645842313236
"10326",0.2166140129898
"10327",-0.790148839272858
"10328",0.195295710403673
"10329",-1.31741386338464
"10330",-0.535466682837159
"10331",-1.07192513690525
"10332",-0.212506938761615
"10333",-2.29622403440106
"10334",2.31121362728518
"10335",0.779808609430811
"10336",-0.6199168678847
"10337",0.209761281015583
"10338",1.08713314287593
"10339",-3.36581688085222
"10340",-1.12874827017227
"10341",0.271640445217512
"10342",3.51627198346376
"10343",1.1676743514344
"10344",4.19257260542066
"10345",2.244510566218
"10346",-0.445564672698064
"10347",2.33801070097567
"10348",-1.4265618999488
"10349",-0.795164730764484
"10350",0.52437620194192
"10351",0.60396960396564
"10352",-1.09671431932661
"10353",3.51254421090668
"10354",-1.68085701616037
"10355",-0.435595778032177
"10356",-0.183070461332051
"10357",0.722505633639893
"10358",0.0895787789237708
"10359",-0.363458386139165
"10360",1.25205323633253
"10361",2.06910092227367
"10362",3.43720130633335
"10363",-0.42584402636944
"10364",3.82318705069727
"10365",3.08673087248485
"10366",-1.41378413679642
"10367",-0.360009153347768
"10368",-0.505917889223133
"10369",0.463990150946538
"10370",-0.594050786967309
"10371",-0.114676559524391
"10372",-0.255714566658875
"10373",-1.37010445912383
"10374",0.541406253680123
"10375",1.39143216759445
"10376",-0.638912641164407
"10377",2.3340161370432
"10378",1.95024287662012
"10379",0.258910416760392
"10380",0.496689286995694
"10381",-0.271615211737067
"10382",3.14588031456624
"10383",0.891740479928018
"10384",2.55252885890421
"10385",-0.143691275199532
"10386",2.52007727480774
"10387",0.456248716237482
"10388",0.61325526841549
"10389",3.0381265553027
"10390",-0.760764264123732
"10391",2.21709033818444
"10392",3.02541758997691
"10393",1.91857700093208
"10394",-2.50661453624127
"10395",0.684837204981574
"10396",-1.8186279339803
"10397",-0.0672049119694478
"10398",2.0485079901722
"10399",1.14700836946775
"10400",-0.158078847830248
"10401",3.39969860020358
"10402",-0.159583719560067
"10403",1.26820915036106
"10404",1.17927165397447
"10405",-0.78174891970342
"10406",1.17891637109099
"10407",1.37394121682885
"10408",2.09322839299891
"10409",3.00681886715681
"10410",1.87000145925282
"10411",0.823874489144562
"10412",-0.0845706019049296
"10413",0.150106603472243
"10414",2.97285791055599
"10415",1.41063058856493
"10416",-1.05351138505527
"10417",2.89565034920638
"10418",-0.877127473222177
"10419",1.61428245769863
"10420",4.99467011103224
"10421",-2.97626758019999
"10422",-0.202450974801419
"10423",1.9096793810403
"10424",-1.72330299419702
"10425",0.71918661053946
"10426",0.108858862428079
"10427",0.227718963304593
"10428",1.13173428866646
"10429",-1.01125296512495
"10430",1.67251129274105
"10431",1.1017868135559
"10432",0.758265622270657
"10433",0.817527761951888
"10434",3.62826399219632
"10435",0.10570063551869
"10436",-1.09480312860291
"10437",0.712211076417358
"10438",-0.380349717796808
"10439",2.96379963749301
"10440",1.36890313300941
"10441",-2.22507872016025
"10442",-0.984705950304334
"10443",2.58303135665406
"10444",1.54936025992797
"10445",-0.321128008791126
"10446",-0.737397616344296
"10447",1.69823791632418
"10448",1.62643191695675
"10449",-0.539290455184319
"10450",1.52702945739973
"10451",-0.622867344670742
"10452",0.200268012195389
"10453",0.661773442302688
"10454",-1.53253131646572
"10455",3.13596510578542
"10456",1.21337592657167
"10457",-0.902938282153966
"10458",-0.00177240212437708
"10459",0.61874122790468
"10460",3.27586096937068
"10461",-1.63487107448834
"10462",0.361810235510617
"10463",1.37441810068824
"10464",-0.799820171761806
"10465",1.25588077856587
"10466",1.45106180806264
"10467",0.524892769670622
"10468",2.27589265186621
"10469",0.518840911573331
"10470",1.04667145306732
"10471",0.32923217362135
"10472",2.65958828557936
"10473",-0.588661145848125
"10474",1.60284007857923
"10475",1.27883628408485
"10476",-0.325907732935328
"10477",0.358318301414671
"10478",-2.06424352967966
"10479",2.24694790330288
"10480",0.538886598645492
"10481",-0.377494139472934
"10482",0.409082842743592
"10483",1.94228449181061
"10484",1.70353310808964
"10485",1.24959556304046
"10486",-0.485696755856721
"10487",0.639639521067787
"10488",2.23323506656416
"10489",-1.53173096253322
"10490",1.19460734573597
"10491",0.651152049689792
"10492",1.1130018952237
"10493",-0.0432784670086967
"10494",2.00161116238461
"10495",0.843048322002329
"10496",-0.132339774725207
"10497",3.23603609815749
"10498",2.09108731124795
"10499",5.32430160987568
"10500",1.24522566500178
"10501",0.671428487174593
"10502",-1.04843680203549
"10503",0.374427627834835
"10504",0.0020055591055954
"10505",0.709412579242616
"10506",-2.76652515658044
"10507",-1.9538139868032
"10508",0.579619268978536
"10509",1.99346593253656
"10510",2.48617165849676
"10511",3.58275264091516
"10512",1.27153423254103
"10513",-0.961951825885969
"10514",0.876537166484719
"10515",0.881861107032463
"10516",2.78084834394382
"10517",0.647030047320888
"10518",-2.04687953827027
"10519",-2.04586063014784
"10520",-0.120957855848978
"10521",4.23365174506556
"10522",-2.14354771630226
"10523",1.73816129536249
"10524",3.19153495136898
"10525",-0.1897149154731
"10526",0.425818400031687
"10527",1.20984588886688
"10528",-1.67118528974127
"10529",0.114597506259382
"10530",2.8164590079673
"10531",2.08650440021145
"10532",0.63534048292922
"10533",0.331013429139629
"10534",2.68998383078557
"10535",-0.740283335641973
"10536",-1.63639757590993
"10537",1.68645619969138
"10538",1.01199824882501
"10539",4.25325251353227
"10540",0.74812522165547
"10541",-1.92715782690866
"10542",2.23078689300462
"10543",-1.64561404735271
"10544",-2.11045322242725
"10545",2.11193746538009
"10546",1.74117773957651
"10547",-0.341671880433398
"10548",2.92192159346872
"10549",1.97931372396202
"10550",2.1933356241242
"10551",0.546225540117768
"10552",-1.11799529796882
"10553",-1.39149756940551
"10554",2.26787750034215
"10555",-0.371075876751592
"10556",-0.0436996860531843
"10557",1.14586806713124
"10558",-1.08276773820476
"10559",0.632675671700788
"10560",0.463997596640452
"10561",-0.20472619592572
"10562",0.818185443606626
"10563",2.25809784980895
"10564",0.0185012962412399
"10565",1.52652503431058
"10566",0.126985808707063
"10567",3.49702993043199
"10568",-0.712048507804378
"10569",0.830132054853347
"10570",2.55519896798077
"10571",0.0300042288608981
"10572",2.36529324163858
"10573",-1.58241998790063
"10574",-2.20901707030233
"10575",3.11217764486406
"10576",1.41775508310115
"10577",1.06734435589436
"10578",-0.255403738582154
"10579",0.973254696564761
"10580",-0.38370677211902
"10581",-0.314219908714351
"10582",-2.85527332203226
"10583",2.17756163490869
"10584",0.914076436348145
"10585",-0.636049054481243
"10586",-4.00924815475574
"10587",0.842296886931348
"10588",0.589505025193882
"10589",1.7146142212335
"10590",2.99518949970682
"10591",0.823781627167982
"10592",0.52590723336459
"10593",2.24588553174083
"10594",0.450008989234798
"10595",-2.1902397480931
"10596",1.03167118055889
"10597",3.34124813449978
"10598",-0.771114055455509
"10599",0.845637548472926
"10600",4.16871319607442
"10601",-1.67136146021154
"10602",3.01787663074338
"10603",-0.175198031887916
"10604",2.10866033685383
"10605",-1.56386880569603
"10606",0.263295045250625
"10607",-2.2987206063394
"10608",1.67846786362545
"10609",3.47738298053338
"10610",0.149979707897252
"10611",1.7865896897868
"10612",0.479056936579544
"10613",1.76902539507917
"10614",0.205163766261781
"10615",0.94443662321841
"10616",0.5438900270654
"10617",1.57314779235181
"10618",-1.0260901145394
"10619",0.535206378652877
"10620",4.16565948629137
"10621",0.222587681789917
"10622",0.894503638406193
"10623",1.72342708058538
"10624",0.552111496109061
"10625",-0.23960570173472
"10626",-1.18749415498119
"10627",-0.541800827144596
"10628",2.79498923983316
"10629",2.49396854530169
"10630",-1.05475035933313
"10631",-2.79446941811362
"10632",0.13291963781637
"10633",1.36822824743445
"10634",-0.768659108471945
"10635",1.4510687288706
"10636",2.07774079550091
"10637",-2.58525742306072
"10638",2.07545407130988
"10639",0.463401522537637
"10640",-1.32724119721331
"10641",1.62128392540025
"10642",1.28458363500843
"10643",0.741973610318229
"10644",-0.411554905560868
"10645",2.93292585293956
"10646",5.68477103202627
"10647",-1.15214631485205
"10648",-1.42402985089983
"10649",3.06063795723125
"10650",0.986299982050546
"10651",5.19773789167384
"10652",-2.48471805075157
"10653",0.208890167373887
"10654",0.245450643647199
"10655",1.84079424107286
"10656",4.41565166570645
"10657",2.88626456197153
"10658",0.572210016131281
"10659",2.56853580829201
"10660",-0.773259043707558
"10661",-0.616288386982568
"10662",-0.317435896463103
"10663",-2.00346729502872
"10664",0.835064759865834
"10665",0.844631608855214
"10666",1.69976218136509
"10667",0.0354412101083176
"10668",-3.15906426614613
"10669",-1.05627806391279
"10670",2.10191195952473
"10671",1.93398791705242
"10672",0.705502373112813
"10673",-0.993512286664234
"10674",-0.114196992527216
"10675",1.14220145346963
"10676",4.18273531496431
"10677",0.68824012235938
"10678",0.461835878884485
"10679",0.397101904081323
"10680",0.999896499183049
"10681",-0.589846183164065
"10682",0.265988056898389
"10683",0.645498764891468
"10684",1.12638421304167
"10685",-0.0390475852372178
"10686",-0.0922521691308687
"10687",-0.234096284376698
"10688",1.3086330340476
"10689",-1.34507876426684
"10690",3.05861046835076
"10691",3.16720685541511
"10692",-1.028204999406
"10693",0.52669173205688
"10694",1.68377302504993
"10695",-1.17576554418142
"10696",-2.73047844974834
"10697",1.51470414892961
"10698",0.247110319842777
"10699",1.47176691297375
"10700",-0.453798732284169
"10701",-1.10304147060585
"10702",-3.07276255063525
"10703",2.22317231085479
"10704",1.58185209213651
"10705",1.53800510714566
"10706",-0.722125470126005
"10707",1.7966344800429
"10708",2.10592816761643
"10709",0.383831571975415
"10710",3.0114463874335
"10711",0.86699112979147
"10712",-0.84354094875969
"10713",3.20120820572966
"10714",1.17039209970013
"10715",-0.0929639813950145
"10716",0.989669770236422
"10717",1.39716176872632
"10718",1.02341502510562
"10719",0.97824554023432
"10720",-0.23867749607833
"10721",1.20661499931958
"10722",4.41760080033519
"10723",-0.0605440087449624
"10724",-0.196173494303253
"10725",3.58744608788199
"10726",4.10668481524181
"10727",0.438441179435511
"10728",0.0529980080281755
"10729",-0.648805661824313
"10730",-1.43627092592547
"10731",-2.83323813757147
"10732",2.15037859535183
"10733",-0.40622292640409
"10734",2.20022203874765
"10735",-0.819993528838935
"10736",0.757236952421449
"10737",2.02509323233068
"10738",-1.27306340131813
"10739",3.12578213682227
"10740",-1.05533340481809
"10741",-0.93609923753786
"10742",-0.848577118651479
"10743",4.21859909074137
"10744",1.27879744137248
"10745",0.918825704724818
"10746",1.70201625928792
"10747",0.768176778400206
"10748",0.526248479603289
"10749",1.58572356471736
"10750",0.278089101159827
"10751",-0.68990296565825
"10752",-0.907032938550697
"10753",0.73576929941313
"10754",2.70043784208699
"10755",2.32375211552227
"10756",-0.12753660007608
"10757",0.410976445732439
"10758",-1.09182539983157
"10759",-2.1750605219354
"10760",0.303932033763493
"10761",-0.705470683382068
"10762",1.73523329032539
"10763",-1.71923701563367
"10764",1.49888161100437
"10765",2.10699228417447
"10766",0.324190265026548
"10767",0.479092450404635
"10768",2.36033112248996
"10769",1.27572633838483
"10770",3.25880709096337
"10771",-2.09321327603478
"10772",-2.28142158483787
"10773",-0.90739606792202
"10774",-0.235176257518638
"10775",4.03937972720045
"10776",0.156456089462297
"10777",0.33685586067704
"10778",0.738481781596939
"10779",3.14733256140995
"10780",-0.872809372499936
"10781",0.976024935606137
"10782",1.44270572732027
"10783",1.44727038206426
"10784",1.97565119061113
"10785",-1.23300453510647
"10786",0.293159444836052
"10787",0.427481417960117
"10788",-0.547657607379919
"10789",0.515200445577493
"10790",2.23469699332954
"10791",-1.09048059131886
"10792",2.00146657237748
"10793",-0.60906923920325
"10794",1.52546525984138
"10795",1.70311177100341
"10796",2.31708619872512
"10797",-0.777314103097968
"10798",2.70100385289075
"10799",-0.699938754395231
"10800",1.82264315395399
"10801",1.15787538007233
"10802",0.234348663460545
"10803",4.35369445839147
"10804",-2.06770638636223
"10805",1.15037279670896
"10806",2.01030254754524
"10807",0.443466836392356
"10808",-1.22145849644002
"10809",2.18143117109588
"10810",-0.0328444860856359
"10811",3.22783516512309
"10812",1.36004741331478
"10813",1.30329990304444
"10814",2.53340652550664
"10815",0.569080283535275
"10816",1.99580623015526
"10817",-0.348269142950141
"10818",0.342531811523645
"10819",1.2014819236925
"10820",3.1023658034929
"10821",2.33232209776118
"10822",1.01418866643491
"10823",-0.27035444080144
"10824",0.823269293096949
"10825",0.614399489730989
"10826",1.77678061887577
"10827",0.423491735249493
"10828",2.22411584160468
"10829",-0.433427061158951
"10830",1.29459263725623
"10831",5.391837340939
"10832",-1.15037277953177
"10833",1.34530333747043
"10834",-0.0788798125563712
"10835",0.683808994167449
"10836",0.106333932657983
"10837",0.696025118569056
"10838",1.12872381783296
"10839",1.16149875963946
"10840",-1.04593067962753
"10841",0.862824890923024
"10842",1.59243813795787
"10843",0.364516270939107
"10844",0.280858283110953
"10845",-0.145876243893848
"10846",-2.29376629801431
"10847",1.89074625088986
"10848",0.549569098496154
"10849",0.0291795169795082
"10850",1.46209371193576
"10851",2.37375220742717
"10852",-1.72841300930699
"10853",-1.24596242760224
"10854",-3.21682187905992
"10855",-0.487568353857609
"10856",-0.343198498831177
"10857",-3.5908465396018
"10858",-0.103589240308304
"10859",0.333429019325432
"10860",1.20430222602995
"10861",-3.62391784985658
"10862",2.72952768117368
"10863",3.11687062315166
"10864",-0.5976803574349
"10865",-0.944783802190104
"10866",2.30075373824656
"10867",-0.173391333149446
"10868",-0.292363374343608
"10869",-1.87848042449431
"10870",0.107970509241464
"10871",-0.157860011958593
"10872",1.86298172950377
"10873",2.57129807720547
"10874",1.49698953764619
"10875",-1.21424987598923
"10876",2.42187864771608
"10877",2.86783896074146
"10878",2.8763535138484
"10879",1.76789538395608
"10880",-0.828090610695343
"10881",-1.67097441010325
"10882",2.28002597726927
"10883",0.00735959059180819
"10884",1.75266483438545
"10885",0.206088627832764
"10886",0.24122855333772
"10887",1.19294877738152
"10888",-1.59400044120265
"10889",-0.538477553631681
"10890",0.862509612792463
"10891",3.697356602043
"10892",4.25989056161142
"10893",2.81983023984241
"10894",0.322493651496233
"10895",0.855800160198967
"10896",-0.0908053880582565
"10897",-2.94024008772359
"10898",-0.0830021687231207
"10899",-0.939510280929579
"10900",3.06428738305712
"10901",0.493989821765042
"10902",-1.07482739156484
"10903",0.656647235588833
"10904",0.903321079402737
"10905",-0.457340656386317
"10906",-0.22077607549388
"10907",1.21604513738086
"10908",-2.01496897588616
"10909",-1.30117702618612
"10910",0.309563522370495
"10911",-0.713924933230258
"10912",2.22729847597418
"10913",-0.583134166197907
"10914",0.409085938286037
"10915",1.67663817408878
"10916",-0.0170143061642501
"10917",0.465251319440597
"10918",3.10283671708563
"10919",1.60972882097907
